scenario,seed,simulation_time_seconds,intersection_id,queue_length,vehicle_count,mean_speed_mps,throughput_vehicles,tls_phase
incident,45,3060,cluster_772070536_772172281,0.0,0.0,0.0,0,3
incident,45,3060,cluster_772156519_772183645,0.0,0.0,0.0,0,3
incident,45,3060,joinedS_3841825190_cluster_367567700_772275036,0.0,0.016666666666666666,4.667319907059423,1,5
incident,45,3120,6510829334,0.0,0.06666666666666667,10.589155907641896,2,0
incident,45,3120,772009950,0.0,0.0,0.0,0,0
incident,45,3120,772249131,0.0,0.0,0.0,0,0
incident,45,3120,GS_772276149,0.23333333333333334,0.6333333333333333,3.7363127446160775,3,3
incident,45,3120,cluster_367567689_6510829338,0.16666666666666666,0.3,3.4960404682708637,0,2
incident,45,3120,cluster_368825355_772192674_9246233634,0.06666666666666667,0.4666666666666667,5.560308353734528,5,2
incident,45,3120,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
incident,45,3120,cluster_482350926_6510829336_772206492,1.6166666666666667,4.35,3.7917120677336817,11,2
incident,45,3120,cluster_4961905688_6510829310_771983339_772054674_#2more,0.2,0.35,2.921918511036878,1,2
incident,45,3120,cluster_6510829335_772038986,0.0,0.9166666666666666,10.358897951860023,9,0
incident,45,3120,cluster_771987417_772142429_772237953_8821814562,0.0,0.48333333333333334,9.322089248371949,8,0
incident,45,3120,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,45,3120,cluster_772156519_772183645,0.0,0.06666666666666667,9.764648999472534,2,2
incident,45,3120,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,3
incident,45,3180,6510829334,0.0,0.06666666666666667,11.26235186426338,2,0
incident,45,3180,772009950,0.0,0.36666666666666664,10.455202461449977,1,0
incident,45,3180,772249131,0.0,0.11666666666666667,11.209012111413623,1,0
incident,45,3180,GS_772276149,0.75,0.9333333333333333,1.2616544809382184,1,1
incident,45,3180,cluster_367567689_6510829338,0.5833333333333334,0.6666666666666666,0.41221231980841083,1,0
incident,45,3180,cluster_368825355_772192674_9246233634,0.48333333333333334,0.5833333333333334,1.5258804147484852,2,0
incident,45,3180,cluster_370330726_6544892748_772027151,0.05,0.8,6.3055418288443486,1,0
incident,45,3180,cluster_482350926_6510829336_772206492,0.6833333333333333,2.1,4.853779542654839,1,0
incident,45,3180,cluster_4961905688_6510829310_771983339_772054674_#2more,1.4333333333333333,2.0166666666666666,1.297250976648787,6,0
incident,45,3180,cluster_6510829335_772038986,0.0,0.35,9.61313014393304,4,0
incident,45,3180,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,10.751979646197391,1,0
incident,45,3180,cluster_772070536_772172281,0.0,0.05,11.390378264317574,1,0
incident,45,3180,cluster_772156519_772183645,0.2833333333333333,0.45,1.792066276826921,2,0
incident,45,3180,joinedS_3841825190_cluster_367567700_772275036,0.35,0.55,1.893294159191374,0,1
incident,45,3240,6510829334,0.0,0.11666666666666667,10.711406791568029,3,2
incident,45,3240,772009950,0.0,0.26666666666666666,9.022551112079565,2,2
incident,45,3240,772249131,0.0,0.05,9.140502387955486,1,2
incident,45,3240,GS_772276149,0.016666666666666666,0.15,2.8850964699526576,0,5
incident,45,3240,cluster_367567689_6510829338,0.55,0.8,2.765804665378052,2,4
incident,45,3240,cluster_368825355_772192674_9246233634,1.4833333333333334,1.8,1.314056460909114,0,4
incident,45,3240,cluster_370330726_6544892748_772027151,0.4666666666666667,0.55,0.19790547863072624,2,3
incident,45,3240,cluster_482350926_6510829336_772206492,1.0333333333333334,2.9166666666666665,4.144359754199956,8,3
incident,45,3240,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.11666666666666667,9.487487216319519,4,4
incident,45,3240,cluster_6510829335_772038986,0.0,0.6333333333333333,10.618752204221403,6,3
incident,45,3240,cluster_771987417_772142429_772237953_8821814562,0.0,0.16666666666666666,8.431268965523437,4,2
incident,45,3240,cluster_772070536_772172281,0.0,0.016666666666666666,9.57682,1,3
incident,45,3240,cluster_772156519_772183645,0.6333333333333333,0.7666666666666667,0.9679855059059627,0,3
incident,45,3240,joinedS_3841825190_cluster_367567700_772275036,0.5,0.5,0.0,1,5
incident,45,3300,6510829334,0.0,0.1,10.753055194077367,3,0
incident,45,3300,772009950,0.0,0.23333333333333334,8.821327695774412,1,0
incident,45,3300,772249131,0.0,0.0,0.0,0,0
incident,45,3300,GS_772276149,0.05,0.4666666666666667,5.521736886078772,3,3
incident,45,3300,cluster_367567689_6510829338,0.06666666666666667,0.4,6.998772056355314,2,2
incident,45,3300,cluster_368825355_772192674_9246233634,0.016666666666666666,0.2,7.408103439271275,1,2
incident,45,3300,cluster_370330726_6544892748_772027151,0.4,0.8666666666666667,3.9347390869685444,3,2
incident,45,3300,cluster_482350926_6510829336_772206492,1.0333333333333334,3.8,4.543366227575818,6,2
incident,45,3300,cluster_4961905688_6510829310_771983339_772054674_#2more,0.43333333333333335,0.5666666666666667,1.5568097600450772,2,2
incident,45,3300,cluster_6510829335_772038986,0.0,0.6333333333333333,10.04118498358709,6,0
incident,45,3300,cluster_771987417_772142429_772237953_8821814562,0.0,0.2833333333333333,9.633748315927058,5,0
incident,45,3300,cluster_772070536_772172281,0.26666666666666666,0.4166666666666667,3.5294111855700607,0,2
incident,45,3300,cluster_772156519_772183645,0.0,0.0,0.0,0,2
incident,45,3300,joinedS_3841825190_cluster_367567700_772275036,0.15,0.45,4.7635951082242975,4,3
incident,45,3360,6510829334,0.11666666666666667,0.18333333333333332,2.534487498407261,1,0
incident,45,3360,772009950,0.0,0.0,0.0,0,0
incident,45,3360,772249131,0.0,0.36666666666666664,9.623152244171706,4,0
incident,45,3360,GS_772276149,0.7666666666666667,1.05,2.05910568247893,3,1
incident,45,3360,cluster_367567689_6510829338,0.8,1.4,4.073652960872349,5,0
incident,45,3360,cluster_368825355_772192674_9246233634,0.8,1.3833333333333333,2.950990194284978,6,0
incident,45,3360,cluster_370330726_6544892748_772027151,0.15,0.3333333333333333,3.996447617077301,1,0
incident,45,3360,cluster_482350926_6510829336_772206492,0.7833333333333333,3.05,4.952021533465737,7,0
incident,45,3360,cluster_4961905688_6510829310_771983339_772054674_#2more,0.9666666666666667,1.25,1.4414941623011315,4,0
incident,45,3360,cluster_6510829335_772038986,0.0,0.16666666666666666,7.8183449569123,1,0
incident,45,3360,cluster_771987417_772142429_772237953_8821814562,0.0,0.4666666666666667,8.534024911215361,8,0
incident,45,3360,cluster_772070536_772172281,0.85,1.0833333333333333,1.6424573754105611,4,0
incident,45,3360,cluster_772156519_772183645,0.43333333333333335,0.65,1.9612347908115355,4,0
incident,45,3360,joinedS_3841825190_cluster_367567700_772275036,0.9166666666666666,1.45,2.477442308445921,1,1
incident,45,3420,6510829334,0.0,0.11666666666666667,10.501803737980165,3,2
incident,45,3420,772009950,0.0,0.4166666666666667,10.409511016624661,2,2
incident,45,3420,772249131,0.0,0.0,0.0,0,2
incident,45,3420,GS_772276149,0.0,0.0,0.0,0,5
incident,45,3420,cluster_367567689_6510829338,0.7166666666666667,1.5,3.9322837628250977,2,4
incident,45,3420,cluster_368825355_772192674_9246233634,2.6,3.3833333333333333,1.634274646070674,2,4
incident,45,3420,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
incident,45,3420,cluster_482350926_6510829336_772206492,1.6333333333333333,2.3833333333333333,1.9634067119651792,4,3
incident,45,3420,cluster_4961905688_6510829310_771983339_772054674_#2more,1.3833333333333333,1.7666666666666666,1.3809962848820796,5,4
incident,45,3420,cluster_6510829335_772038986,0.0,0.2833333333333333,9.699286008406387,4,3
incident,45,3420,cluster_771987417_772142429_772237953_8821814562,0.0,0.2,9.017591316161154,5,2
incident,45,3420,cluster_772070536_772172281,1.1333333333333333,1.5,1.0104432683748774,0,3
incident,45,3420,cluster_772156519_772183645,0.0,0.03333333333333333,7.726899091909457,1,3
incident,45,3420,joinedS_3841825190_cluster_367567700_772275036,1.5,2.033333333333333,1.0485637841954418,5,5
incident,45,3480,6510829334,0.0,0.08333333333333333,10.500037851293683,2,0
incident,45,3480,772009950,0.0,0.0,0.0,0,0
incident,45,3480,772249131,0.0,0.15,8.335110266822738,2,0
incident,45,3480,GS_772276149,0.55,0.65,0.4218479266497559,0,3
incident,45,3480,cluster_367567689_6510829338,0.16666666666666666,1.0833333333333333,7.509691838571297,5,2
incident,45,3480,cluster_368825355_772192674_9246233634,0.38333333333333336,1.2,4.589619140420485,4,2
incident,45,3480,cluster_370330726_6544892748_772027151,0.0,0.23333333333333334,8.476458977615026,1,2
incident,45,3480,cluster_482350926_6510829336_772206492,1.45,2.5,2.96430494649296,6,2
incident,45,3480,cluster_4961905688_6510829310_771983339_772054674_#2more,0.11666666666666667,0.3333333333333333,3.338931116032002,4,2
incident,45,3480,cluster_6510829335_772038986,0.0,0.5166666666666667,10.391781972617832,4,0
incident,45,3480,cluster_771987417_772142429_772237953_8821814562,0.0,0.4166666666666667,8.785108219606938,7,0
incident,45,3480,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,45,3480,cluster_772156519_772183645,0.0,0.15,7.373407049638085,4,2
incident,45,3480,joinedS_3841825190_cluster_367567700_772275036,0.5,0.5166666666666667,0.1536025567243323,2,3
incident,45,3540,6510829334,0.0,0.16666666666666666,6.970895806034685,3,0
incident,45,3540,772009950,0.0,0.0,0.0,0,0
incident,45,3540,772249131,0.0,0.4,9.604670681036334,4,0
incident,45,3540,GS_772276149,1.0166666666666666,1.25,1.2416473231332639,4,1
incident,45,3540,cluster_367567689_6510829338,1.3,1.8166666666666667,2.527826352451008,5,0
incident,45,3540,cluster_368825355_772192674_9246233634,2.4166666666666665,3.3,1.6035493719336888,7,0
incident,45,3540,cluster_370330726_6544892748_772027151,0.0,0.16666666666666666,8.446309583427952,1,0
incident,45,3540,cluster_482350926_6510829336_772206492,0.8333333333333334,2.0166666666666666,3.9307052094083392,2,0
incident,45,3540,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4666666666666667,1.0833333333333333,3.1764972780679686,3,0
incident,45,3540,cluster_6510829335_772038986,0.05,0.5,5.079314284091192,4,0
incident,45,3540,cluster_771987417_772142429_772237953_8821814562,0.0,0.31666666666666665,9.916820122161388,5,0
incident,45,3540,cluster_772070536_772172281,0.75,1.0166666666666666,2.0439893678960677,4,0
incident,45,3540,cluster_772156519_772183645,0.8,1.15,1.5524130326009344,5,0
incident,45,3540,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,1
incident,45,3600,6510829334,0.0,0.06666666666666667,11.928185600300921,2,2
incident,45,3600,772009950,0.0,0.23333333333333334,9.323367136800835,1,2
incident,45,3600,772249131,0.0,0.05,8.998222254649066,1,2
incident,45,3600,GS_772276149,1.5333333333333334,1.8333333333333333,1.2315086592357296,1,5
incident,45,3600,cluster_367567689_6510829338,0.4166666666666667,0.6666666666666666,2.9383223576390027,1,4
incident,45,3600,cluster_368825355_772192674_9246233634,1.8166666666666667,2.2666666666666666,1.0797128101685967,2,4
incident,45,3600,cluster_370330726_6544892748_772027151,0.0,0.25,8.005775017246458,1,3
incident,45,3600,cluster_482350926_6510829336_772206492,1.0333333333333334,2.816666666666667,4.5176280319625794,6,3
incident,45,3600,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7833333333333333,0.9666666666666667,1.5177680446503643,4,4
incident,45,3600,cluster_6510829335_772038986,0.0,0.48333333333333334,9.77468584897833,5,3
incident,45,3600,cluster_771987417_772142429_772237953_8821814562,0.016666666666666666,0.3,6.441951193184645,4,2
incident,45,3600,cluster_772070536_772172281,0.0,0.08333333333333333,9.088081861533485,1,3
incident,45,3600,cluster_772156519_772183645,0.9166666666666666,1.2166666666666666,1.1473655385943122,1,3
incident,45,3600,joinedS_3841825190_cluster_367567700_772275036,0.45,0.48333333333333334,0.172913257318024,0,5
incident,46,60,6510829334,0.0,0.0,0.0,0,0
incident,46,60,772009950,0.0,0.0,0.0,0,0
incident,46,60,772249131,0.0,0.0,0.0,0,0
incident,46,60,GS_772276149,0.0,0.0,0.0,0,3
incident,46,60,cluster_367567689_6510829338,0.0,0.0,0.0,0,2
incident,46,60,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,2
incident,46,60,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
incident,46,60,cluster_482350926_6510829336_772206492,0.0,0.35,8.385028728635527,0,2
incident,46,60,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
incident,46,60,cluster_6510829335_772038986,0.0,0.0,0.0,0,0
incident,46,60,cluster_771987417_772142429_772237953_8821814562,0.0,0.0,0.0,0,0
incident,46,60,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,46,60,cluster_772156519_772183645,0.0,0.0,0.0,0,2
incident,46,60,joinedS_3841825190_cluster_367567700_772275036,0.16666666666666666,0.45,3.9215730374197526,1,3
incident,46,120,6510829334,0.0,0.08333333333333333,9.95802799808035,2,0
incident,46,120,772009950,0.0,0.2,9.994878722477965,0,0
incident,46,120,772249131,0.0,0.0,0.0,0,0
incident,46,120,GS_772276149,0.48333333333333334,1.1,3.5544812639047003,2,1
incident,46,120,cluster_367567689_6510829338,0.43333333333333335,0.8333333333333334,2.5434052958797526,2,0
incident,46,120,cluster_368825355_772192674_9246233634,0.0,0.15,10.632617861784668,2,0
incident,46,120,cluster_370330726_6544892748_772027151,0.0,0.16666666666666666,8.181604895977008,0,0
incident,46,120,cluster_482350926_6510829336_772206492,0.31666666666666665,1.2333333333333334,5.96668606375146,4,0
incident,46,120,cluster_4961905688_6510829310_771983339_772054674_#2more,0.6166666666666667,1.0166666666666666,2.9972269880151132,3,0
incident,46,120,cluster_6510829335_772038986,0.11666666666666667,0.55,8.076750412413356,3,0
incident,46,120,cluster_771987417_772142429_772237953_8821814562,0.0,0.16666666666666666,9.860691310233058,3,0
incident,46,120,cluster_772070536_772172281,0.0,0.0,0.0,0,0
incident,46,120,cluster_772156519_772183645,0.6166666666666667,0.7833333333333333,1.3795555187693032,4,0
incident,46,120,joinedS_3841825190_cluster_367567700_772275036,1.0833333333333333,1.4666666666666666,1.441815266774659,1,1
incident,46,180,6510829334,0.0,0.06666666666666667,11.726054992883185,2,2
incident,46,180,772009950,0.0,0.21666666666666667,10.353440769330623,2,2
incident,46,180,772249131,0.0,0.11666666666666667,11.304231671237094,1,2
incident,46,180,GS_772276149,1.1666666666666667,1.4666666666666666,1.4301301906198856,2,5
incident,46,180,cluster_367567689_6510829338,1.4,2.283333333333333,2.8453558274839907,2,4
incident,46,180,cluster_368825355_772192674_9246233634,0.0,0.21666666666666667,6.43067762329839,1,4
incident,46,180,cluster_370330726_6544892748_772027151,0.0,0.25,8.358183152736427,2,3
incident,46,180,cluster_482350926_6510829336_772206492,0.75,1.15,2.6266329636537167,2,3
incident,46,180,cluster_4961905688_6510829310_771983339_772054674_#2more,0.8833333333333333,1.0833333333333333,0.828608098719208,2,4
incident,46,180,cluster_6510829335_772038986,0.0,0.2833333333333333,11.102169958486408,4,3
incident,46,180,cluster_771987417_772142429_772237953_8821814562,0.0,0.08333333333333333,8.056319181867286,1,2
incident,46,180,cluster_772070536_772172281,0.0,0.03333333333333333,11.27108394007482,1,3
incident,46,180,cluster_772156519_772183645,0.6,0.8166666666666667,0.6227086812718093,0,3
incident,46,180,joinedS_3841825190_cluster_367567700_772275036,1.0166666666666666,1.2166666666666666,0.8701740321365474,4,5
incident,46,240,6510829334,0.0,0.1,11.121992184851926,3,0
incident,46,240,772009950,0.0,0.0,0.0,0,0
incident,46,240,772249131,0.0,0.25,10.299000975938288,2,0
incident,46,240,GS_772276149,0.11666666666666667,0.2833333333333333,4.6205050523413504,1,3
incident,46,240,cluster_367567689_6510829338,0.7833333333333333,1.0,1.8335140637907539,3,2
incident,46,240,cluster_368825355_772192674_9246233634,0.13333333333333333,1.1666666666666667,6.743752079011019,7,2
incident,46,240,cluster_370330726_6544892748_772027151,0.0,0.1,8.026956034222996,1,2
incident,46,240,cluster_482350926_6510829336_772206492,1.0333333333333334,3.2333333333333334,4.806708613735213,10,2
incident,46,240,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.2833333333333333,10.526674009314616,3,2
incident,46,240,cluster_6510829335_772038986,0.0,1.05,10.212366616073853,10,0
incident,46,240,cluster_771987417_772142429_772237953_8821814562,0.0,0.5,9.47326875469827,9,0
incident,46,240,cluster_772070536_772172281,0.0,0.1,10.165961532928641,2,2
incident,46,240,cluster_772156519_772183645,0.05,0.15,3.2284539021059495,3,2
incident,46,240,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,3
incident,46,300,6510829334,0.0,0.05,10.89462451793294,1,0
incident,46,300,772009950,0.0,0.11666666666666667,9.568885313029769,0,0
incident,46,300,772249131,0.0,0.03333333333333333,11.435639343920158,1,0
incident,46,300,GS_772276149,0.6833333333333333,0.8833333333333333,1.139167511507923,2,1
incident,46,300,cluster_367567689_6510829338,0.43333333333333335,0.75,2.6405361281665307,2,0
incident,46,300,cluster_368825355_772192674_9246233634,1.05,1.4,1.4909908192843533,3,0
incident,46,300,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
incident,46,300,cluster_482350926_6510829336_772206492,0.7,2.566666666666667,5.242341594541434,2,0
incident,46,300,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7666666666666667,1.0333333333333334,1.7355407387860882,4,0
incident,46,300,cluster_6510829335_772038986,0.0,0.03333333333333333,10.85873500382858,1,0
incident,46,300,cluster_771987417_772142429_772237953_8821814562,0.0,0.08333333333333333,7.938456716598307,2,0
incident,46,300,cluster_772070536_772172281,0.0,0.03333333333333333,11.218389619479186,1,0
incident,46,300,cluster_772156519_772183645,0.2,0.31666666666666665,3.109825749849058,3,0
incident,46,300,joinedS_3841825190_cluster_367567700_772275036,0.0,0.08333333333333333,11.962420223843118,1,1
incident,46,360,6510829334,0.0,0.16666666666666666,10.869646773218225,5,2
incident,46,360,772009950,0.0,0.23333333333333334,9.552600245165953,1,2
incident,46,360,772249131,0.0,0.0,0.0,0,2
incident,46,360,GS_772276149,0.2,0.26666666666666666,1.3404229873115858,0,5
incident,46,360,cluster_367567689_6510829338,0.8,1.0,1.6998072963311643,2,4
incident,46,360,cluster_368825355_772192674_9246233634,0.65,0.8166666666666667,1.9204827045552064,2,4
incident,46,360,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
incident,46,360,cluster_482350926_6510829336_772206492,1.0,3.8,4.652330271612705,8,3
incident,46,360,cluster_4961905688_6510829310_771983339_772054674_#2more,0.35,0.55,2.4531528655863406,4,4
incident,46,360,cluster_6510829335_772038986,0.0,0.6333333333333333,9.241123584643601,6,3
incident,46,360,cluster_771987417_772142429_772237953_8821814562,0.0,0.23333333333333334,8.170253761732058,5,2
incident,46,360,cluster_772070536_772172281,0.0,0.0,0.0,0,3
incident,46,360,cluster_772156519_772183645,1.2,1.3333333333333333,0.3970152315408213,0,3
incident,46,360,joinedS_3841825190_cluster_367567700_772275036,0.5333333333333333,0.5666666666666667,0.15568647142526681,0,5
incident,46,420,6510829334,0.0,0.16666666666666666,10.114313748761179,4,0
incident,46,420,772009950,0.0,0.31666666666666665,9.08520258716635,2,0
incident,46,420,772249131,0.0,0.0,0.0,0,0
incident,46,420,GS_772276149,0.7333333333333333,1.1333333333333333,2.5152045317546587,3,3
incident,46,420,cluster_367567689_6510829338,0.23333333333333334,0.5666666666666667,5.281005328277655,1,2
incident,46,420,cluster_368825355_772192674_9246233634,0.31666666666666665,0.9666666666666667,4.511555121795536,2,2
incident,46,420,cluster_370330726_6544892748_772027151,0.0,0.6666666666666666,6.534928291542596,2,2
incident,46,420,cluster_482350926_6510829336_772206492,2.2666666666666666,2.95,1.5615859480266179,5,2
incident,46,420,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5,0.6666666666666666,1.743760182290216,1,2
incident,46,420,cluster_6510829335_772038986,0.0,0.6333333333333333,9.816423447615307,7,0
incident,46,420,cluster_771987417_772142429_772237953_8821814562,0.0,0.21666666666666667,8.898676637673246,4,0
incident,46,420,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,46,420,cluster_772156519_772183645,0.016666666666666666,0.05,1.5946696403593401,1,2
incident,46,420,joinedS_3841825190_cluster_367567700_772275036,0.5,0.6166666666666667,1.9085878364273525,3,3
incident,46,480,6510829334,0.05,0.38333333333333336,4.442398074575501,5,0
incident,46,480,772009950,0.0,0.0,0.0,0,0
incident,46,480,772249131,0.0,0.11666666666666667,10.897010317990663,1,0
incident,46,480,GS_772276149,1.85,2.4,1.280047254396145,4,1
incident,46,480,cluster_367567689_6510829338,0.8666666666666667,1.3333333333333333,3.134824127293287,5,0
incident,46,480,cluster_368825355_772192674_9246233634,1.5666666666666667,1.9166666666666667,1.5464893641260145,5,0
incident,46,480,cluster_370330726_6544892748_772027151,0.7666666666666667,1.2666666666666666,2.120055635807454,2,0
incident,46,480,cluster_482350926_6510829336_772206492,0.08333333333333333,1.2,6.993315018919399,3,0
incident,46,480,cluster_4961905688_6510829310_771983339_772054674_#2more,1.1666666666666667,1.7166666666666666,1.6993104067494593,4,0
incident,46,480,cluster_6510829335_772038986,0.13333333333333333,0.7,6.737283257582143,7,0
incident,46,480,cluster_771987417_772142429_772237953_8821814562,0.0,0.2,10.278921139889441,3,0
incident,46,480,cluster_772070536_772172281,0.0,0.05,10.536284762925085,1,0
incident,46,480,cluster_772156519_772183645,0.4,0.5833333333333334,2.2442143717477427,4,0
incident,46,480,joinedS_3841825190_cluster_367567700_772275036,0.21666666666666667,0.5833333333333334,5.305137238055548,3,1
incident,46,540,6510829334,0.0,0.1,10.039108671712132,3,2
incident,46,540,772009950,0.0,0.0,0.0,0,2
incident,46,540,772249131,0.0,0.0,0.0,0,2
incident,46,540,GS_772276149,0.26666666666666666,0.6,4.062490916366411,1,5
incident,46,540,cluster_367567689_6510829338,0.6333333333333333,1.0666666666666667,3.49097464062322,1,4
incident,46,540,cluster_368825355_772192674_9246233634,0.7833333333333333,0.8833333333333333,1.02689123872588,1,4
incident,46,540,cluster_370330726_6544892748_772027151,0.25,0.5833333333333334,4.00797067948725,1,3
incident,46,540,cluster_482350926_6510829336_772206492,0.6666666666666666,2.65,5.489626646735652,5,3
incident,46,540,cluster_4961905688_6510829310_771983339_772054674_#2more,1.45,1.8333333333333333,1.316290368555193,3,4
incident,46,540,cluster_6510829335_772038986,0.0,0.38333333333333336,10.044882657783658,5,3
incident,46,540,cluster_771987417_772142429_772237953_8821814562,0.06666666666666667,0.2833333333333333,5.12958399604735,3,2
incident,46,540,cluster_772070536_772172281,0.48333333333333334,0.5833333333333334,0.8505129130739995,0,3
incident,46,540,cluster_772156519_772183645,0.0,0.0,0.0,0,3
incident,46,540,joinedS_3841825190_cluster_367567700_772275036,0.016666666666666666,0.4,7.615313548313357,1,5
incident,46,600,6510829334,0.0,0.03333333333333333,10.886104520308464,1,0
incident,46,600,772009950,0.0,0.18333333333333332,11.152992764780235,1,0
incident,46,600,772249131,0.0,0.05,8.08913585922901,1,0
incident,46,600,GS_772276149,0.0,0.15,7.817182795277869,1,3
incident,46,600,cluster_367567689_6510829338,0.0,0.31666666666666665,9.306399417390427,2,2
incident,46,600,cluster_368825355_772192674_9246233634,0.03333333333333333,0.5166666666666667,7.711241417861979,3,2
incident,46,600,cluster_370330726_6544892748_772027151,1.2333333333333334,1.65,1.5784113234438026,3,2
incident,46,600,cluster_482350926_6510829336_772206492,5.05,8.083333333333334,2.139306435077567,8,2
incident,46,600,cluster_4961905688_6510829310_771983339_772054674_#2more,1.15,1.4666666666666666,1.0596641329781897,7,2
incident,46,600,cluster_6510829335_772038986,0.0,0.4,10.579841807053578,3,0
incident,46,600,cluster_771987417_772142429_772237953_8821814562,0.0,0.4166666666666667,9.421625567667798,7,0
incident,46,600,cluster_772070536_772172281,0.0,0.0,0.0,0,2
incident,46,600,cluster_772156519_772183645,0.15,0.23333333333333334,2.010238762893251,1,2
incident,46,600,joinedS_3841825190_cluster_367567700_772275036,0.0,0.38333333333333336,8.48911002216537,2,3
incident,46,660,6510829334,0.0,0.08333333333333333,9.9683471693044,2,0
incident,46,660,772009950,0.0,0.8,10.66758417582916,3,0
incident,46,660,772249131,0.0,0.21666666666666667,10.968557953925533,3,0
incident,46,660,GS_772276149,0.18333333333333332,0.3,1.3561074965569793,2,1
incident,46,660,cluster_367567689_6510829338,0.6166666666666667,1.75,5.803318261380333,8,0
incident,46,660,cluster_368825355_772192674_9246233634,0.8833333333333333,1.6166666666666667,3.4707535271179957,7,0
incident,46,660,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
incident,46,660,cluster_482350926_6510829336_772206492,1.2833333333333334,3.35,4.533870270748781,7,0
incident,46,660,cluster_4961905688_6510829310_771983339_772054674_#2more,0.26666666666666666,0.5833333333333334,3.4635936854039695,6,0
incident,46,660,cluster_6510829335_772038986,0.0,0.5666666666666667,10.063905083626253,5,0
incident,46,660,cluster_771987417_772142429_772237953_8821814562,0.05,0.45,6.659214347657199,6,0
incident,46,660,cluster_772070536_772172281,0.2,0.4,4.553114295774255,3,0
incident,46,660,cluster_772156519_772183645,1.3,1.6666666666666667,1.1360614973281915,7,0
incident,46,660,joinedS_3841825190_cluster_367567700_772275036,0.5,0.7166666666666667,2.952314905971398,2,1
incident,46,720,6510829334,0.03333333333333333,0.15,5.060136530239507,1,2
incident,46,720,772009950,0.0,0.0,0.0,0,2
incident,46,720,772249131,0.0,0.13333333333333333,10.29757063992667,1,2
incident,46,720,GS_772276149,0.0,0.0,0.0,0,5
incident,46,720,cluster_367567689_6510829338,0.4166666666666667,0.6,1.8815790636248575,1,4
incident,46,720,cluster_368825355_772192674_9246233634,0.9,1.3333333333333333,2.4841065994700147,3,4
incident,46,720,cluster_370330726_6544892748_772027151,0.0,0.26666666666666666,7.782141831816528,0,3
incident,46,720,cluster_482350926_6510829336_772206492,0.8,2.1333333333333333,4.471848596511661,8,3
incident,46,720,cluster_4961905688_6510829310_771983339_772054674_#2more,0.55,0.75,2.4198289496367056,3,4
incident,46,720,cluster_6510829335_772038986,0.0,0.6833333333333333,10.417594274849982,6,3
incident,46,720,cluster_771987417_772142429_772237953_8821814562,0.0,0.21666666666666667,9.305889834882421,5,2
incident,46,720,cluster_772070536_772172281,0.0,0.05,10.731478900758631,1,3
incident,46,720,cluster_772156519_772183645,0.18333333333333332,0.36666666666666664,2.188139159557901,1,3
incident,46,720,joinedS_3841825190_cluster_367567700_772275036,1.3333333333333333,1.75,1.8710977493015502,1,5
incident,46,780,6510829334,0.0,0.03333333333333333,11.556534029565992,1,0
incident,46,780,772009950,0.0,0.0,0.0,0,0
incident,46,780,772249131,0.0,0.11666666666666667,11.530516064394027,1,0
incident,46,780,GS_772276149,0.5666666666666667,0.9,2.492263632851306,0,3
incident,46,780,cluster_367567689_6510829338,0.45,1.1833333333333333,5.301748700679355,2,2
incident,46,780,cluster_368825355_772192674_9246233634,0.38333333333333336,0.85,4.0116557826264785,3,2
incident,46,780,cluster_370330726_6544892748_772027151,0.7333333333333333,0.8666666666666667,1.025761226005788,1,2
incident,46,780,cluster_482350926_6510829336_772206492,1.3333333333333333,2.8833333333333333,3.2854470700670597,6,2
incident,46,780,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.1,9.06442383619319,2,2
incident,46,780,cluster_6510829335_772038986,0.0,0.75,9.271420225070607,6,0
incident,46,780,cluster_771987417_772142429_772237953_8821814562,0.0,0.31666666666666665,8.70884376210483,5,0
incident,46,780,cluster_772070536_772172281,0.0,0.03333333333333333,11.315589425527385,1,2
incident,46,780,cluster_772156519_772183645,0.0,0.03333333333333333,12.235697438768826,1,2
